country,destination,attractiveness,cost,rating,visitors,avg_sentiment_score,flight_price,weather,total_budget,avg_conversion,avg_roi,weather_score,weighted_sentiment,visitor_attractiveness_ratio,roi_efficiency,accessibility_score,business_potential_score
Spain,City_32,8.79,409,3.75,18529304,0.0,,good,0.0,0.0,0.0,2.0,0.0,1892676.6087844742,0.0,,
Spain,City_32,8.79,409,3.75,18529304,0.0,,bad,0.0,0.0,0.0,0.0,0.0,1892676.6087844742,0.0,,
Spain,City_32,8.79,409,3.75,18529304,0.0,,good,0.0,0.0,0.0,2.0,0.0,1892676.6087844742,0.0,,
Spain,City_22,7.15,1004,4.99,7133155,2.705,,,0.0,0.0,0.0,1.0,13.497950000000001,875233.7423312883,0.0,,
Spain,City_16,8.84,1003,4.8,3726013,2.5466666666666664,,good,0.0,0.0,0.0,2.0,12.223999999999998,378659.85772357724,0.0,,
Spain,City_21,9.19,346,4.33,6340596,2.125,,bad,0.0,0.0,0.0,0.0,9.20125,622237.0951913641,0.0,,
Spain,City_5,7.63,269,3.83,6485263,2.9850000000000003,,average,0.0,0.0,0.0,1.0,11.43255,751478.9107763616,0.0,,
Spain,City_13,7.68,623,3.63,7533878,0.0,,bad,0.0,0.0,0.0,0.0,0.0,867958.2949308757,0.0,,
Spain,City_15,8.3,910,4.82,11919051,2.7971428571428567,,average,0.0,0.0,0.0,1.0,13.48222857142857,1281618.387096774,0.0,,
Spain,City_39,8.85,1009,3.54,7173993,3.6733333333333333,,bad,0.0,0.0,0.0,0.0,13.0036,728324.1624365483,0.0,,
Spain,City_39,8.85,1009,3.54,7173993,3.6733333333333333,,bad,0.0,0.0,0.0,0.0,13.0036,728324.1624365483,0.0,,
Spain,City_39,8.85,1009,3.54,7173993,3.6733333333333333,,good,0.0,0.0,0.0,2.0,13.0036,728324.1624365483,0.0,,
Spain,City_10,9.04,680,4.52,16246641,3.1,,,75000.0,0.03,220000.0,1.0,14.011999999999999,1618191.3346613548,2.933294222743697,,
Spain,City_29,9.97,1240,3.89,11510968,3.95,,bad,0.0,0.0,0.0,0.0,15.3655,1049313.4001823154,0.0,,
Spain,City_3,9.28,1419,4.86,10320379,2.31,,good,0.0,0.0,0.0,2.0,11.226600000000001,1003927.9182879378,0.0,,
Italy,City_6,7.97,950,4.44,548967,2.33,,,0.0,0.0,0.0,1.0,10.345200000000002,61200.334448160545,0.0,,
Italy,City_21,8.28,1344,4.93,19728764,0.0,,,0.0,0.0,0.0,1.0,0.0,2125944.396551724,0.0,,
Italy,City_33,9.37,1000,4.6,17029238,1.44,,,0.0,0.0,0.0,1.0,6.624,1642163.7415621988,0.0,,
Italy,City_32,7.94,1451,4.57,12170856,3.175,,average,0.0,0.0,0.0,1.0,14.50975,1361393.2885906037,0.0,,
Italy,City_7,9.19,456,3.82,3737173,0.0,,average,50000.0,0.12,80000.0,1.0,0.0,366749.0677134446,1.5999680006399872,,
Italy,City_7,9.19,456,3.82,3737173,0.0,,good,50000.0,0.12,80000.0,2.0,0.0,366749.0677134446,1.5999680006399872,,
Italy,City_7,9.19,456,3.82,3737173,0.0,,average,50000.0,0.12,80000.0,1.0,0.0,366749.0677134446,1.5999680006399872,,
Italy,City_20,9.42,623,3.68,7633850,4.52,,good,0.0,0.0,0.0,2.0,16.633599999999998,732615.1631477927,0.0,,
Italy,City_36,7.83,1206,4.58,9603459,0.0,,bad,0.0,0.0,0.0,0.0,0.0,1087594.4507361269,0.0,,
Italy,City_19,8.7,637,3.69,14405079,1.49,,average,0.0,0.0,0.0,1.0,5.4981,1485059.6907216497,0.0,,
Italy,City_19,8.7,637,3.69,14405079,1.49,,bad,0.0,0.0,0.0,0.0,5.4981,1485059.6907216497,0.0,,
Italy,City_19,8.7,637,3.69,14405079,1.49,,average,0.0,0.0,0.0,1.0,5.4981,1485059.6907216497,0.0,,
Italy,City_8,9.82,986,4.62,4390172,2.7466666666666666,,good,0.0,0.0,0.0,2.0,12.6896,405746.0258780037,0.0,,
Italy,City_44,7.63,1145,3.86,2411949,2.27,,,0.0,0.0,0.0,1.0,8.7622,279484.24101969873,0.0,,
Italy,City_22,7.05,750,3.51,16862872,2.28,,bad,0.0,0.0,0.0,0.0,8.002799999999999,2094766.708074534,0.0,,
Italy,City_22,7.05,750,3.51,16862872,2.28,,good,0.0,0.0,0.0,2.0,8.002799999999999,2094766.708074534,0.0,,
Italy,City_22,7.05,750,3.51,16862872,2.28,,average,0.0,0.0,0.0,1.0,8.002799999999999,2094766.708074534,0.0,,
Italy,City_35,9.95,1216,4.38,6350319,4.303333333333334,,,0.0,0.0,0.0,1.0,18.8486,579937.8082191781,0.0,,
Italy,City_14,8.54,1433,4.81,9641081,3.07,,good,0.0,0.0,0.0,2.0,14.766699999999998,1010595.4926624739,0.0,,
Italy,City_14,8.54,1433,4.81,9641081,3.07,,bad,0.0,0.0,0.0,0.0,14.766699999999998,1010595.4926624739,0.0,,
Italy,City_41,7.66,600,3.85,17307021,4.035,,,0.0,0.0,0.0,1.0,15.53475,1998501.2702078521,0.0,,
Italy,City_43,8.48,1228,4.7,17098553,3.25,,,0.0,0.0,0.0,1.0,15.275,1803644.8312236287,0.0,,
Italy,City_29,9.53,557,4.43,15061569,3.31,,,0.0,0.0,0.0,1.0,14.6633,1430348.4330484332,0.0,,
Italy,City_50,9.59,831,4.97,7864470,4.52,,,0.0,0.0,0.0,1.0,22.464399999999998,742631.7280453258,0.0,,
Italy,City_25,9.26,1209,4.46,6100512,4.065,,,0.0,0.0,0.0,1.0,18.129900000000003,594591.8128654971,0.0,,
Italy,City_49,8.23,1132,4.73,10184213,2.415,,bad,0.0,0.0,0.0,0.0,11.422950000000002,1103381.690140845,0.0,,
Italy,City_37,8.2,326,3.84,17685684,3.96,,,0.0,0.0,0.0,1.0,15.206399999999999,1922356.9565217393,0.0,,
Japan,City_16,8.22,1176,4.96,1412104,4.135,,average,0.0,0.0,0.0,1.0,20.5096,153156.61605206074,0.0,,
Japan,City_19,8.23,263,4.1,4357033,2.56,,,0.0,0.0,0.0,1.0,10.495999999999999,472051.2459371614,0.0,,
Japan,City_12,9.33,823,3.7,15626114,4.505,,good,0.0,0.0,0.0,2.0,16.6685,1512692.545982575,0.0,,
Japan,City_13,8.6,1108,4.82,2774561,2.5500000000000003,,,0.0,0.0,0.0,1.0,12.291000000000002,289016.7708333334,0.0,,
Japan,City_48,7.27,1007,4.72,10667972,3.4025,,good,0.0,0.0,0.0,2.0,16.0598,1289960.3385731562,0.0,,
Japan,City_3,8.26,334,4.74,17424921,3.0066666666666664,,,0.0,0.0,0.0,1.0,14.2516,1881740.928725702,0.0,,
Japan,City_40,9.18,1036,4.39,15388243,3.115,,,100000.0,0.01,5000.0,1.0,13.67485,1511615.2259332023,0.04999950000499995,,
Japan,City_43,7.79,397,4.29,19493149,4.92,,bad,0.0,0.0,0.0,0.0,21.1068,2217650.6257110354,0.0,,
Japan,City_17,9.09,446,4.15,6385525,2.6133333333333333,,,0.0,0.0,0.0,1.0,10.845333333333334,632856.7888999009,0.0,,
Japan,City_31,8.53,302,4.49,15001843,2.24,,average,0.0,0.0,0.0,1.0,10.0576,1574170.3043022037,0.0,,
Japan,City_5,9.34,1331,3.77,7238823,0.0,,good,0.0,0.0,0.0,2.0,0.0,700079.5938104449,0.0,,
Japan,City_6,7.03,200,4.19,18316025,3.38,,average,0.0,0.0,0.0,1.0,14.1622,2280949.5641344953,0.0,,
Japan,City_6,7.03,200,4.19,18316025,3.38,,bad,0.0,0.0,0.0,0.0,14.1622,2280949.5641344953,0.0,,
Japan,City_6,7.03,200,4.19,18316025,3.38,,bad,0.0,0.0,0.0,0.0,14.1622,2280949.5641344953,0.0,,
Japan,City_9,9.4,938,4.2,9216499,3.8033333333333332,,,0.0,0.0,0.0,1.0,15.974,886201.8269230769,0.0,,
Japan,City_10,8.47,232,4.94,17762779,0.0,,bad,0.0,0.0,0.0,0.0,0.0,1875689.4403379092,0.0,,
Japan,City_10,8.47,232,4.94,17762779,0.0,,bad,0.0,0.0,0.0,0.0,0.0,1875689.4403379092,0.0,,
Japan,City_45,9.35,373,4.27,13862653,0.0,,average,0.0,0.0,0.0,1.0,0.0,1339386.763285024,0.0,,
Japan,City_39,9.04,619,4.31,8907609,0.0,,good,0.0,0.0,0.0,2.0,0.0,887212.0517928287,0.0,,
Japan,City_26,7.44,902,4.86,16362558,1.87,,average,0.0,0.0,0.0,1.0,9.0882,1938691.7061611372,0.0,,
Japan,City_18,9.73,938,4.19,9252439,2.2566666666666664,,,0.0,0.0,0.0,1.0,9.455433333333334,862296.2721342031,0.0,,
Japan,City_50,8.2,1246,4.14,19301378,1.68,,,0.0,0.0,0.0,1.0,6.9552,2097975.8695652178,0.0,,
Japan,City_28,9.1,1198,4.57,15697117,0.0,,,0.0,0.0,0.0,1.0,0.0,1554170.0,0.0,,
Portugal,City_14,8.91,304,3.74,15556141,0.0,,,0.0,0.0,0.0,1.0,0.0,1569741.7759838547,0.0,,
Portugal,City_44,9.88,1469,4.93,13516617,1.4,,good,0.0,0.0,0.0,2.0,6.901999999999999,1242336.1213235294,0.0,,
Portugal,City_38,8.37,1139,4.43,15766396,3.24,,good,0.0,0.0,0.0,2.0,14.3532,1682646.3180362862,0.0,,
Portugal,City_27,9.46,1034,4.99,13691269,4.44,,,0.0,0.0,0.0,1.0,22.155600000000003,1308916.7304015295,0.0,,
Portugal,City_48,7.28,300,4.1,1014610,1.9849999999999999,,bad,0.0,0.0,0.0,0.0,8.138499999999999,122537.43961352656,0.0,,
Portugal,City_18,9.81,805,3.89,316800,0.0,,good,0.0,0.0,0.0,2.0,0.0,29306.19796484736,0.0,,
Portugal,City_18,9.81,805,3.89,316800,0.0,,good,0.0,0.0,0.0,2.0,0.0,29306.19796484736,0.0,,
Portugal,City_29,7.1,1290,3.68,5036304,3.1449999999999996,,,0.0,0.0,0.0,1.0,11.573599999999999,621765.925925926,0.0,,
Portugal,City_32,7.05,896,4.77,2602488,4.19,,,0.0,0.0,0.0,1.0,19.9863,323290.43478260865,0.0,,
Portugal,City_42,7.3,203,3.65,4555595,4.01,,,0.0,0.0,0.0,1.0,14.636499999999998,548866.8674698794,0.0,,
Portugal,City_23,7.17,1102,4.42,7936550,4.55,,bad,0.0,0.0,0.0,0.0,20.111,971425.9485924112,0.0,,
Portugal,City_6,8.57,1069,3.6,8436493,2.9899999999999998,,,0.0,0.0,0.0,1.0,10.764,881556.2173458725,0.0,,
Portugal,City_21,7.1,894,3.88,5368127,3.545,,,30000.0,0.03,150000.0,1.0,13.7546,662731.7283950618,4.9998333388887035,,
Portugal,City_8,7.04,437,4.97,10682408,3.9333333333333336,,,0.0,0.0,0.0,1.0,19.548666666666666,1328657.7114427863,0.0,,
Portugal,City_43,9.92,221,3.57,14678841,4.47,,,0.0,0.0,0.0,1.0,15.957899999999999,1344216.2087912087,0.0,,
Portugal,City_22,8.92,596,4.67,678486,1.31,,bad,0.0,0.0,0.0,0.0,6.1177,68395.76612903226,0.0,,
Portugal,City_13,7.72,399,3.87,7816399,2.7433333333333336,,average,0.0,0.0,0.0,1.0,10.616700000000002,896376.0321100919,0.0,,
Portugal,City_16,9.78,651,4.14,101337,4.07,,average,0.0,0.0,0.0,1.0,16.8498,9400.463821892394,0.0,,
Portugal,City_2,8.28,587,4.56,3511794,0.0,,,0.0,0.0,0.0,1.0,0.0,378426.0775862069,0.0,,
Portugal,City_45,8.34,1241,4.04,18601251,0.0,,,0.0,0.0,0.0,1.0,0.0,1991568.6295503213,0.0,,
Portugal,City_4,7.7,364,4.91,4895032,4.87,,,0.0,0.0,0.0,1.0,23.9117,562647.3563218392,0.0,,
Germany,City_46,8.15,662,4.85,16731733,1.925,,,0.0,0.0,0.0,1.0,9.33625,1828604.6994535518,0.0,,
Germany,City_15,9.98,1212,3.66,3955517,1.79,,bad,0.0,0.0,0.0,0.0,6.5514,360247.4499089253,0.0,,
Germany,City_24,7.7,1086,3.59,17909523,3.75,,,0.0,0.0,0.0,1.0,13.462499999999999,2058565.8620689658,0.0,,
Germany,City_11,7.34,609,3.91,17524235,0.0,,,0.0,0.0,0.0,1.0,0.0,2101227.2182254195,0.0,,
Germany,City_22,8.12,822,4.62,14841366,2.6050000000000004,,,0.0,0.0,0.0,1.0,12.035100000000002,1627342.7631578948,0.0,,
Germany,City_28,9.39,972,4.17,13628140,2.31,,,0.0,0.0,0.0,1.0,9.6327,1311659.2877767084,0.0,,
Germany,City_4,9.52,309,4.33,5190375,2.9325,,good,0.0,0.0,0.0,2.0,12.697725,493381.65399239544,0.0,,
Germany,City_4,9.52,309,4.33,5190375,2.9325,,average,0.0,0.0,0.0,1.0,12.697725,493381.65399239544,0.0,,
Germany,City_7,8.65,715,4.63,18407562,0.0,,,0.0,0.0,0.0,1.0,0.0,1907519.378238342,0.0,,
Germany,City_10,7.45,1432,4.56,2493498,3.45,,,0.0,0.0,0.0,1.0,15.732,295088.5207100592,0.0,,
Germany,City_49,8.84,504,3.73,14805417,3.18,,,0.0,0.0,0.0,1.0,11.8614,1504615.5487804879,0.0,,
Germany,City_3,9.09,1076,4.41,9213690,2.71,,average,0.0,0.0,0.0,1.0,11.9511,913150.6442021804,0.0,,
Germany,City_37,9.9,212,3.91,3921735,4.953333333333333,,,0.0,0.0,0.0,1.0,19.367533333333334,359792.20183486235,0.0,,
Germany,City_35,9.69,1122,4.33,10060658,4.22,,,0.0,0.0,0.0,1.0,18.2726,941127.9700654818,0.0,,
Germany,City_5,9.91,1498,4.26,18723722,1.475,,good,0.0,0.0,0.0,2.0,6.2835,1716198.1668194316,0.0,,
Germany,City_2,8.12,372,4.0,9908694,3.313333333333333,,,0.0,0.0,0.0,1.0,13.253333333333332,1086479.605263158,0.0,,
Germany,City_8,9.9,907,3.57,15744515,4.3100000000000005,,good,0.0,0.0,0.0,2.0,15.386700000000001,1444450.9174311927,0.0,,
Germany,City_13,7.99,1115,3.66,12196358,0.0,,good,0.0,0.0,0.0,2.0,0.0,1356658.2869855394,0.0,,
Germany,City_38,9.22,830,4.3,9708898,4.23,,good,0.0,0.0,0.0,2.0,18.189,949990.0195694716,0.0,,
Germany,City_38,9.22,830,4.3,9708898,4.23,,bad,0.0,0.0,0.0,0.0,18.189,949990.0195694716,0.0,,
Germany,City_26,7.61,1342,4.51,18288172,1.66,,good,0.0,0.0,0.0,2.0,7.486599999999999,2124061.788617886,0.0,,
Germany,City_40,7.82,466,4.78,9739174,0.0,,good,0.0,0.0,0.0,2.0,0.0,1104214.7392290249,0.0,,
Usa,City_24,9.13,531,4.19,4781086,1.94,,bad,0.0,0.0,0.0,0.0,8.1286,471972.9516288252,0.0,,
Usa,City_8,8.59,1482,3.63,3861096,3.13,,,0.0,0.0,0.0,1.0,11.361899999999999,402616.89259645465,0.0,,
Usa,City_3,8.28,381,4.43,590063,2.4425,,,0.0,0.0,0.0,1.0,10.820274999999999,63584.37500000001,0.0,,
Usa,City_39,7.63,759,3.65,3163928,3.9500000000000006,,,0.0,0.0,0.0,1.0,14.417500000000002,366619.6987253766,0.0,,
Usa,City_2,9.09,725,4.59,11710217,3.17,,,0.0,0.0,0.0,1.0,14.5503,1160576.5113974232,0.0,,
Usa,City_13,7.68,812,4.4,12134970,3.6900000000000004,,,0.0,0.0,0.0,1.0,16.236000000000004,1398038.0184331797,0.0,,
Usa,City_12,9.5,343,3.53,5124805,0.0,,,0.0,0.0,0.0,1.0,0.0,488076.6666666667,0.0,,
Usa,City_49,8.32,295,4.26,7735006,1.53,,good,0.0,0.0,0.0,2.0,6.517799999999999,829936.2660944206,0.0,,
Usa,City_31,9.76,546,4.07,8611891,4.173333333333333,,bad,0.0,0.0,0.0,0.0,16.985466666666667,800361.6171003717,0.0,,
Usa,City_31,9.76,546,4.07,8611891,4.173333333333333,,good,0.0,0.0,0.0,2.0,16.985466666666667,800361.6171003717,0.0,,
Usa,City_31,9.76,546,4.07,8611891,4.173333333333333,,bad,0.0,0.0,0.0,0.0,16.985466666666667,800361.6171003717,0.0,,
Usa,City_14,7.27,795,4.74,339365,4.93,,bad,0.0,0.0,0.0,0.0,23.368199999999998,41035.67110036276,0.0,,
Usa,City_14,7.27,795,4.74,339365,4.93,,average,0.0,0.0,0.0,1.0,23.368199999999998,41035.67110036276,0.0,,
Usa,City_4,8.87,1378,4.82,865836,2.22,,,0.0,0.0,0.0,1.0,10.700400000000002,87724.01215805471,0.0,,
Usa,City_46,7.4,1404,4.32,19450528,3.1233333333333335,,average,0.0,0.0,0.0,1.0,13.4928,2315539.0476190476,0.0,,
Usa,City_35,8.51,773,4.88,7712272,2.7800000000000002,,bad,0.0,0.0,0.0,0.0,13.566400000000002,810964.458464774,0.0,,
Usa,City_35,8.51,773,4.88,7712272,2.7800000000000002,,good,0.0,0.0,0.0,2.0,13.566400000000002,810964.458464774,0.0,,
Usa,City_28,7.86,316,4.88,12542552,2.67,,,0.0,0.0,0.0,1.0,13.029599999999999,1415637.9232505644,0.0,,
Usa,City_7,7.95,692,4.86,8612230,3.4,,,0.0,0.0,0.0,1.0,16.524,962260.3351955308,0.0,,
Usa,City_17,9.66,1112,4.86,17195998,3.4933333333333336,,good,0.0,0.0,0.0,2.0,16.977600000000002,1613133.0206378987,0.0,,
Usa,City_5,7.44,566,4.16,8392194,2.87,,bad,0.0,0.0,0.0,0.0,11.939200000000001,994335.7819905211,0.0,,
Usa,City_15,9.09,1379,3.56,8634539,3.21,,,0.0,0.0,0.0,1.0,11.4276,855752.1308225966,0.0,,
Usa,City_34,7.18,998,4.61,323057,4.59,,average,0.0,0.0,0.0,1.0,21.1599,39493.52078239609,0.0,,
Usa,City_21,9.02,1077,4.28,1185861,3.17,,average,0.0,0.0,0.0,1.0,13.5676,118349.40119760479,0.0,,
Usa,City_21,9.02,1077,4.28,1185861,3.17,,average,0.0,0.0,0.0,1.0,13.5676,118349.40119760479,0.0,,
